gene,rho,pval
ENSG00000077463.13,0.4613832749582125,4.160811061988645e-24
ENSG00000103335.18,0.4611718711241695,4.389873195514749e-24
ENSG00000100968.12,0.4609727551203459,4.616983673966088e-24
ENSG00000117385.14,0.4608117827213092,4.809032515783561e-24
ENSG00000006016.9,0.4606697829015226,4.984977567856379e-24
ENSG00000109501.12,0.4606401212613008,5.022524238160574e-24
ENSG00000028310.16,0.46063307588478974,5.031483447202627e-24
ENSG00000108592.15,0.4606116312575191,5.058850558692737e-24
ENSG00000101246.18,0.4605110661913129,5.1891618563800526e-24
ENSG00000101076.15,0.46033613619192354,5.4237740971951014e-24
ENSG00000100949.13,0.46030125213454953,5.4717966931704315e-24
ENSG00000088367.19,0.4601499465761951,5.684992917872191e-24
ENSG00000110514.17,0.4600972567646222,5.7611431857775195e-24
ENSG00000102900.11,0.46005951476545054,5.8163079999639424e-24
ENSG00000100413.15,0.4599410195216765,5.99291407060206e-24
ENSG00000114867.18,0.4599153806659741,6.03181725663586e-24
ENSG00000103111.13,0.45987341267015924,6.096036088061451e-24
ENSG00000119599.15,0.45966771531659906,6.4206811602763696e-24
ENSG00000072518.19,0.45908135047950366,7.44272512695062e-24
ENSG00000104980.6,0.4590276739789294,7.543940126353848e-24
ENSG00000101417.10,0.45886526831840074,7.858525595965584e-24
ENSG00000105538.7,0.458863139057026,7.86273486049809e-24
ENSG00000105617.3,0.4588082624245251,7.971989569978077e-24
ENSG00000037280.14,0.4586975298149276,8.197030632630336e-24
ENSG00000116857.15,0.45863013421456716,8.33705526647757e-24
ENSG00000105737.8,0.4584967958365175,8.621077287286913e-24
ENSG00000105364.12,0.45845081653204434,8.72121441947987e-24
ENSG00000087365.13,0.458347277121523,8.950932200583429e-24
ENSG00000050327.13,0.458346223277341,8.95330074394155e-24
ENSG00000108784.8,0.4583165885948479,9.02015933532862e-24
ENSG00000010319.5,0.4581466394576839,9.413204207803236e-24
ENSG00000008853.15,0.4581017589838994,9.51979085746064e-24
ENSG00000089847.11,0.45803489905449646,9.680788955375647e-24
ENSG00000100979.13,0.4580329665113137,9.685482237208339e-24
ENSG00000006282.18,0.45787784227671524,1.006962559134151e-23
ENSG00000101193.7,0.4574799286288078,1.1125106927229513e-23
ENSG00000110497.13,0.45740478188853373,1.1336353590383038e-23
ENSG00000047849.20,0.4573824298509149,1.1399948234652214e-23
ENSG00000106305.8,0.45731982407399774,1.1579950324384581e-23
ENSG00000075785.11,0.4572201067510563,1.1872462080500954e-23
ENSG00000115657.11,0.4569569803619647,1.2679784516403939e-23
ENSG00000109118.12,0.4569520581905529,1.2695391601911514e-23
ENSG00000062598.16,0.45690283873652904,1.2852501560491896e-23
ENSG00000110046.11,0.4568201227177358,1.3120866195819212e-23
ENSG00000100284.19,0.456810359037532,1.3152906188381767e-23
ENSG00000101146.11,0.45673573031761444,1.3400367732745922e-23
ENSG00000071462.10,0.456652286281235,1.3682502978459826e-23
ENSG00000110237.3,0.45661621686070947,1.3806265458055253e-23
ENSG00000103855.16,0.4564635536140763,1.4342435680397248e-23
ENSG00000096384.18,0.4563193582618393,0
ENSG00000063180.7,0.45606578227978595,1.5837878168135483e-23
ENSG00000119772.15,0.4560398595855479,1.5940508411985418e-23
ENSG00000115652.13,0.4559221909536314,1.6414680099553083e-23
ENSG00000011485.13,0.45588401818491364,1.6571475230674822e-23
ENSG00000074219.12,0.45578806277298795,1.6972169849961488e-23
ENSG00000060491.15,0.45572251931956487,1.725134910535241e-23
ENSG00000104886.8,0.455493773436304,1.8261651826636995e-23
ENSG00000076356.6,0.4554014151791356,1.8685920198921816e-23
ENSG00000105472.11,0.4552152670529664,1.9570806936016694e-23
ENSG00000072110.12,0.45521492314178486,1.9572479445892138e-23
ENSG00000104866.9,0.4552086730683957,1.960289940472322e-23
ENSG00000108344.13,0.4551216960348944,2.0031101941477384e-23
ENSG00000100401.18,0.4550465742214561,2.0408358106078747e-23
ENSG00000075914.11,0.4550410222264133,2.0436516398970216e-23
ENSG00000113141.14,0.45500842229325106,2.060262995982464e-23
ENSG00000076604.13,0.4548032496856456,2.167909610182215e-23
ENSG00000115806.11,0.4545351330667976,2.3169825788388068e-23
ENSG00000088826.16,0.4539697431656286,2.6652814007610216e-23
ENSG00000087074.7,0.45389132134251964,2.717503618640416e-23
ENSG00000111652.8,0.45387892517173206,2.725850297287019e-23
ENSG00000062822.11,0.4537301014923864,2.828053806127467e-23
ENSG00000100242.14,0.4534994664733136,2.993956413263815e-23
ENSG00000088256.7,0.4533966978108717,3.070939344783973e-23
ENSG00000110619.15,0.4533053541952746,3.141001215652772e-23
ENSG00000101412.12,0.4532603133286696,3.1761264197929193e-23
ENSG00000105559.10,0.45308987936787215,3.3125825228102303e-23
ENSG00000099331.12,0.45297285310723384,3.4096113548419466e-23
ENSG00000066056.12,0.45294920030238867,3.429560336418675e-23
ENSG00000108774.13,0.4528353865037238,3.5271736654385497e-23
ENSG00000065054.12,0.4528241961922596,3.536917860244235e-23
ENSG00000012061.14,0.4528210543019371,3.539658498197776e-23
ENSG00000100591.6,0.4526569580559081,3.6857481294070736e-23
ENSG00000105518.12,0.45265656483058414,3.686105252506539e-23
ENSG00000107815.6,0.4522503605535106,4.0738541295596794e-23
ENSG00000095066.10,0.4521959067347945,4.128802482890414e-23
ENSG00000100023.16,0.4521564777518834,4.169045326522244e-23
ENSG00000117266.14,0.45198087807724663,4.3530199901685803e-23
ENSG00000115307.15,0.4518521621648561,4.4929399991403996e-23
ENSG00000114026.20,0.45178906437874006,4.5631416158316737e-23
ENSG00000100246.11,0.4517343231440412,4.624921762339779e-23
ENSG00000114503.9,0.45162294053980717,4.753185331446272e-23
ENSG00000101407.11,0.4513832365306031,5.041240202031665e-23
ENSG00000117122.12,0.45136822841571844,5.0598378070276393e-23
ENSG00000117592.8,0.45129017646907443,5.157654216021468e-23
ENSG00000104964.13,0.45128048250871566,5.1699323939193664e-23
ENSG00000010165.18,0.451271312745868,5.181573170671339e-23
ENSG00000107874.9,0.4510944024069859,5.411286115239195e-23
ENSG00000112118.16,0.4509916025131015,5.549353864271686e-23
ENSG00000061337.14,0.4509657556441473,5.584611303376045e-23
ENSG00000103245.12,0.4508957295129213,5.681247420957883e-23
ENSG00000101452.13,0.45084503739668536,5.752230091960541e-23
ENSG00000049769.11,0.4508417674981376,5.756838754537548e-23
ENSG00000116604.16,0.45081907474955596,5.788922896469913e-23
ENSG00000108433.14,0.4508079889161287,5.80466067471183e-23
ENSG00000099814.14,0.4507508980230357,5.886379418632522e-23
ENSG00000108465.13,0.4505247923485855,6.221320205197972e-23
ENSG00000119383.18,0.4505062986962936,6.249533155896092e-23
ENSG00000052344.14,0.4504161421392735,6.388888962747073e-23
ENSG00000102057.8,0.4504039905329852,6.407904722645175e-23
ENSG00000106459.13,0.4503007744713722,6.571692649939248e-23
ENSG00000104979.7,0.4502927156141421,6.584653254463741e-23
ENSG00000103275.17,0.45021887397195925,6.704588740596326e-23
ENSG00000103067.10,0.4500775100674673,6.940238515554435e-23
ENSG00000106635.6,0.44989437937150967,7.257695499719216e-23
ENSG00000099889.12,0.4496337922486513,7.7342554918113e-23
ENSG00000100364.17,0.4495699467492833,7.855646088895455e-23
ENSG00000115073.7,0.4494575101922844,8.074009807070644e-23
ENSG00000079462.6,0.4494160709321395,8.1559902431836e-23
ENSG00000100263.12,0.44931853736648686,8.352198289679003e-23
ENSG00000101191.15,0.4491807009789118,8.637446093309389e-23
ENSG00000004975.10,0.44884519414852714,9.372550702732183e-23
ENSG00000104863.10,0.44852467502050763,1.0132320832556164e-22
ENSG00000100425.17,0.4484133951903143,1.0410059263955009e-22
ENSG00000102898.10,0.44837203258215075,1.0515197525311131e-22
ENSG00000115234.9,0.44827130356274586,1.0775638593817503e-22
ENSG00000105341.17,0.44826362334162795,1.079575534518124e-22
ENSG00000059145.17,0.4482291850045241,1.088641587196476e-22
ENSG00000070756.12,0.44813201076757975,0
ENSG00000067836.11,0.4479718537370248,1.1588044356256604e-22
ENSG00000119760.14,0.4479133286474941,1.1753739109235038e-22
ENSG00000112561.16,0.44784544404708526,1.1948861312184636e-22
ENSG00000102034.15,0.4476453848963225,1.2542669589258272e-22
ENSG00000104805.14,0.44760780462325583,1.2657417684347972e-22
ENSG00000006062.12,0.4473998166571265,1.3311466200997713e-22
ENSG00000105821.13,0.44724822181689905,1.3809073009348936e-22
ENSG00000107341.4,0.44721440458214406,1.3922555881532996e-22
ENSG00000100345.19,0.4472029790405024,1.396110488166801e-22
ENSG00000095906.15,0.44720124142069495,1.3966976708216104e-22
ENSG00000103037.10,0.44710988613416736,1.4279142530944131e-22
ENSG00000033627.13,0.44705204000709703,1.4480353648689215e-22
ENSG00000106682.13,0.4468726875892134,1.5122155538429582e-22
ENSG00000067840.11,0.4468608980220235,1.5165313076717217e-22
ENSG00000007545.14,0.4468351978192379,1.5259814156837555e-22
ENSG00000105402.6,0.44658871931025423,1.6196141099704756e-22
ENSG00000090674.14,0.44647457290962944,1.6648744235818416e-22
ENSG00000116525.12,0.44645704144786114,1.6719354773309759e-22
ENSG00000040487.11,0.4463694972867983,1.7076395931886266e-22
ENSG00000006638.10,0.4463052924139028,1.7343019809965992e-22
ENSG00000111361.11,0.4461938706844324,1.7815501011903546e-22
ENSG00000105429.11,0.4461829447701454,1.7862509961175045e-22
ENSG00000008382.14,0.44608285917316765,1.8298863104191059e-22
ENSG00000099203.5,0.44593917637561414,1.8943728361034207e-22
ENSG00000105643.8,0.44566098687412936,2.0256633181575147e-22
ENSG00000047578.11,0.4456136568308076,2.048876892579035e-22
ENSG00000076650.5,0.4454697548715797,2.1210787994036e-22
ENSG00000115539.12,0.4454614843602958,2.125303889968297e-22
ENSG00000109705.7,0.44543096657082304,2.1409662174209524e-22
ENSG00000099917.16,0.4453374048511237,2.189696845794058e-22
ENSG00000103365.14,0.44533570637921466,2.190591510740731e-22
ENSG00000115556.12,0.4453215787728195,2.1980471689646e-22
ENSG00000105953.13,0.44522192011255185,2.251356393481751e-22
ENSG00000112167.8,0.4451174110885225,2.3086299581449943e-22
ENSG00000102309.11,0.44476095636007074,2.514997663752298e-22
ENSG00000105258.7,0.4447380239155515,2.5288802423708206e-22
ENSG00000066379.13,0.44472180301871467,2.5387454686445164e-22
ENSG00000077454.14,0.4445883407172681,2.6213685742223924e-22
ENSG00000113360.15,0.44455500808336595,2.642414413023532e-22
ENSG00000111321.9,0.44417707846449467,2.8930082542149443e-22
ENSG00000037241.6,0.44417197343921083,2.89654882841186e-22
ENSG00000109917.9,0.4438193742599162,3.151717877089143e-22
ENSG00000100029.16,0.4438112060660898,3.1578844286177144e-22
ENSG00000103222.17,0.44372890375579316,3.2206860491703254e-22
ENSG00000108349.13,0.44370042601577464,3.2427018245680357e-22
ENSG00000065989.14,0.44356984393395493,3.345568662010804e-22
ENSG00000086015.19,0.443552849436772,3.3591906526319233e-22
ENSG00000113504.18,0.44350502049405677,3.3978223599004443e-22
ENSG00000106089.10,0.4433881567467852,3.49406657523569e-22
ENSG00000118705.15,0.44318489588915405,3.667909135352677e-22
ENSG00000117362.11,0.44303423045934937,3.8022465543255025e-22
ENSG00000018610.12,0.4429476620664771,3.8816160479528837e-22
ENSG00000084234.15,0.4428671277286708,3.956919119892563e-22
ENSG00000089597.15,0.442825401959483,3.996499211882715e-22
ENSG00000116586.10,0.44260603001659066,4.2111007738688944e-22
ENSG00000111642.13,0.44246952179699783,4.350334999056251e-22
ENSG00000100083.17,0.4424054779835606,4.417212752159611e-22
ENSG00000071626.15,0.44238872632223625,4.434872300790592e-22
ENSG00000105287.11,0.44228345812026504,4.547449936780551e-22
ENSG00000103512.13,0.4422710408679112,4.560913809992454e-22
ENSG00000064419.12,0.44220782563951927,4.630069127537485e-22
ENSG00000010803.15,0.4420951610416824,4.755893268163976e-22
ENSG00000037474.13,0.44197167731380677,4.897675030999887e-22
ENSG00000115677.15,0.44193512330614204,4.940439502765557e-22
ENSG00000105063.17,0.44191633657468005,4.96256110153042e-22
ENSG00000078814.14,0.441811439186814,5.087886143354078e-22
ENSG00000101331.14,0.4417261354344742,5.192098526105189e-22
ENSG00000105607.11,0.4417052568673791,5.217924026756373e-22
ENSG00000108591.8,0.44155727850538584,5.404630060322937e-22
ENSG00000088876.10,0.44145327210320795,5.53978292437476e-22
ENSG00000114745.12,0.4414462775298062,5.548990804295363e-22
ENSG00000103423.12,0.4411525918215981,5.949532750759395e-22
ENSG00000070614.13,0.44092505190742953,6.279342060291028e-22
ENSG00000104812.13,0.44092326097958084,6.282008143338506e-22
ENSG00000039650.8,0.4407555978981422,6.536608450515213e-22
ENSG00000096746.16,0.44050880426772376,6.929984166101484e-22
ENSG00000105486.12,0.44027735831394094,7.320063520527142e-22
ENSG00000107263.17,0.4401398841578245,7.561929159230859e-22
ENSG00000102241.10,0.4401308657219395,7.578068350751836e-22
ENSG00000050820.15,0.4399860039386662,7.842012667902143e-22
ENSG00000072195.13,0.4398646925544825,8.070004824385114e-22
ENSG00000103363.13,0.4395974581518923,8.595551807368086e-22
ENSG00000113716.11,0.4394343163768545,8.932829168821795e-22
ENSG00000111641.9,0.4394310280307988,8.939759900001157e-22
ENSG00000070761.6,0.4394004632817122,9.004434336799005e-22
ENSG00000101220.16,0.4393325861670546,9.149715377211306e-22
ENSG00000101040.18,0.4393089245841281,9.200900812202347e-22
ENSG00000104983.7,0.4392132652205475,9.410727488310736e-22
ENSG00000101460.11,0.43920815420980547,9.422070185352758e-22
ENSG00000114956.18,0.4391397014635014,9.57529057407617e-22
ENSG00000116685.14,0.4390495120677144,9.780920917367605e-22
ENSG00000105699.15,0.43902491483377926,9.837753821065355e-22
ENSG00000105519.11,0.4388137621813475,1.0339216450307398e-21
ENSG00000065057.6,0.4387937951721244,1.0387920015569475e-21
ENSG00000067596.9,0.43876547302060864,1.0457391649160274e-21
ENSG00000033011.10,0.4386484250501407,1.0749390475940917e-21
ENSG00000099783.10,0.4385130557885546,1.1097129894026065e-21
ENSG00000019485.11,0.4384333482547708,1.1307047650629538e-21
ENSG00000115661.12,0.43840829189689884,1.137384125503365e-21
ENSG00000118707.8,0.43829642884027226,1.1676814693198692e-21
ENSG00000089289.14,0.4382726929768483,1.1742117675598909e-21
ENSG00000100403.11,0.43817348694283764,1.201897652694686e-21
ENSG00000077044.8,0.4381145737014951,1.2186423773621814e-21
ENSG00000088305.17,0.43798466926498497,1.2563816572834426e-21
ENSG00000119403.12,0.43795304699145,1.2657414232073817e-21
ENSG00000071082.9,0.4379068311225834,1.2795444721775475e-21
ENSG00000002834.16,0.4377503534705036,1.327389778786338e-21
ENSG00000119559.14,0.4376580634162545,1.3564312191357336e-21
ENSG00000108298.8,0.4376464846842092,1.3601187046167305e-21
ENSG00000096070.18,0.4374370351242356,1.4285543953924392e-21
ENSG00000106351.11,0.43742757374362956,1.4317246778543737e-21
ENSG00000103495.12,0.4372175667977146,1.503905988869683e-21
ENSG00000103326.9,0.43719770731665786,1.5109147353712506e-21
ENSG00000100239.14,0.43713507961175424,1.5332286717001382e-21
ENSG00000100813.13,0.43695791361302194,1.5981265124919522e-21
ENSG00000087088.18,0.4369328900997867,1.607508509155517e-21
ENSG00000100319.12,0.43679234569089886,1.6612201354212984e-21
ENSG00000108107.11,0.4363254012606205,1.8526912182759277e-21
ENSG00000105963.12,0.43625944730691407,1.881433074043346e-21
ENSG00000107223.11,0.43619425380809235,1.9102753933751016e-21
ENSG00000115282.18,0.43592356070283833,2.0347675951590796e-21
ENSG00000112763.14,0.4359142189525975,2.0392036997239733e-21
ENSG00000107164.15,0.4358947725933038,2.048468768475782e-21
ENSG00000117360.11,0.4358764417107871,2.0572403656076213e-21
ENSG00000011009.9,0.4355553004216687,2.2170568754558644e-21
ENSG00000103035.9,0.4355226585983239,2.233970668811357e-21
ENSG00000108861.7,0.43529673618860715,2.354573172100921e-21
ENSG00000070444.13,0.4352807842250922,2.3633272482438007e-21
ENSG00000078246.14,0.43525961230913357,2.37499548078492e-21
ENSG00000115286.18,0.4352123851314573,2.4012282515942096e-21
ENSG00000103194.14,0.43518054124443023,2.4190772381187637e-21
ENSG00000066044.12,0.43512083236239824,2.4528982036842925e-21
ENSG00000116096.5,0.43495068608727977,2.551851798350813e-21
ENSG00000105270.13,0.4348781434304052,2.5952281040757735e-21
ENSG00000099899.13,0.4348309101493641,2.623860692654767e-21
ENSG00000102796.9,0.43468672245967466,2.713206571201411e-21
ENSG00000084072.15,0.4344843285161555,2.8436989557695763e-21
ENSG00000118046.13,0.4343605418071226,2.9265384191621145e-21
ENSG00000099956.16,0.4340854869916281,3.1192175789841777e-21
ENSG00000048162.18,0.4340320240721375,3.1580948744736987e-21
ENSG00000078699.20,0.4338427452789171,3.2996126551285373e-21
ENSG00000107104.17,0.4336627097457695,3.440012005550281e-21
ENSG00000023892.10,0.4335108311336858,3.56301983762496e-21
ENSG00000112855.13,0.43350665175010683,3.566465340124623e-21
ENSG00000105664.9,0.4334775883200685,3.59051635316224e-21
ENSG00000116691.9,0.43336084436357464,3.688747363398685e-21
ENSG00000117425.12,0.43325293517179836,3.781897861891601e-21
ENSG00000076706.13,0.4332508840185549,3.783690747891303e-21
ENSG00000068745.13,0.43324157126913915,3.791841441306251e-21
ENSG00000108852.13,0.43321344185321803,3.816566060653485e-21
ENSG00000055044.9,0.43313641217810755,3.885088287710933e-21
ENSG00000116871.14,0.4331122710052931,3.9068117227271176e-21
ENSG00000011052.20,0.43306555797456253,3.949186949202871e-21
ENSG00000106105.12,0.4330285853163012,3.9830471880241456e-21
ENSG00000101363.11,0.4329730135427946,4.034479784481643e-21
ENSG00000106333.11,0.4327558415229158,4.24182915473655e-21
ENSG00000116649.8,0.4325888939279039,4.408333988174517e-21
ENSG00000100311.15,0.432411959180297,4.591832046824883e-21
ENSG00000061936.8,0.4321225107900522,4.908376797380284e-21
ENSG00000108963.16,0.43209932287096814,4.934646511430107e-21
ENSG00000063241.6,0.4320628171266093,4.976285115214861e-21
ENSG00000106638.14,0.43187380456671026,5.1974743735558375e-21
ENSG00000013275.6,0.43179365808975795,5.2941643883522505e-21
ENSG00000081721.10,0.43169040456877683,5.4213480309037946e-21
ENSG00000111667.12,0.4315849785755942,5.5543139855977964e-21
ENSG00000106609.15,0.43156208318526645,5.583612262325385e-21
ENSG00000091073.18,0.4315534944819953,5.5946421075287356e-21
ENSG00000106012.16,0.4315335821269747,5.620296763011387e-21
ENSG00000105251.9,0.4313261332044343,5.894562159042642e-21
ENSG00000114353.15,0.43118009651857087,6.095504368893481e-21
ENSG00000087077.10,0.43115569792763764,6.129727994233262e-21
ENSG00000104835.13,0.43095572375079755,6.4174595694793504e-21
ENSG00000088808.15,0.43092726279248783,6.4594779253107946e-21
ENSG00000119630.12,0.4308815167415348,6.527583940187151e-21
